sensor_id,geo_feature,feature_type,buffer_size,sum(value),count
113066,highway,path,500,1435.977842847085,
11416,highway,tertiary,500,812.1706496200572,
108138,highway,track,1000,276.14114763987016,
96949,highway,primary_link,500,197.00044096268505,
51681,highway,motorway,1000,1515.5913634638987,
110080,highway,construction,1000,263.03064153913425,
28503,highway,service,500,4151.089817592549,
55449,highway,primary_link,1000,226.0149356970893,
67983,highway,service,500,3823.30060803328,
119667,highway,secondary,1000,2531.4724330643467,
32537,highway,primary_link,1000,334.76939877725414,
134246,highway,steps,1000,30.13794900939599,
103960,highway,path,1000,57.00104337667945,
108994,waterway,stream,1000,3178.215773404555,
104672,man_made,pipeline,1000,3586.0798793189406,
16541,highway,motorway,1000,7273.382147538763,
82991,highway,tertiary_link,1000,223.06367085018425,
56545,highway,tertiary,500,607.8868717970231,
66183,highway,cycleway,500,41.97577071941125,
73755,highway,unclassified,1000,500.1889500515749,
110792,highway,residential,1000,2342.9883033622978,
69447,highway,residential,500,2691.80883592236,
61015,highway,residential,100,454.46381891520207,
48633,highway,service,1000,21181.56766851395,
40827,highway,unclassified,1000,353.6674728009825,
74161,highway,cycleway,1000,2029.9231369214244,
20721,highway,pedestrian,1000,895.377150840649,
68393,highway,secondary,500,599.5674452200387,
82055,highway,unclassified,1000,244.1108281921512,
84997,highway,footway,1000,19705.28515481164,
81731,highway,path,1000,5780.437200024559,
40471,highway,secondary,100,214.428936212462,
97345,highway,service,500,1208.3847834560409,
82847,highway,footway,500,4438.679026178223,
78267,highway,path,1000,349.5556545737684,
57887,highway,tertiary,500,62.86160195260649,
111998,highway,primary_link,1000,82.22095315183527,
61235,highway,primary,500,1169.127860623291,
117939,highway,path,1000,791.2558151507483,
120513,highway,service,100,289.6797529113056,
65437,highway,steps,1000,6.385856044869677,
55969,highway,secondary,1000,498.472613294296,
134260,highway,service,100,5.28974814578358,
117939,waterway,stream,1000,2361.661176268576,
92029,waterway,drain,100,139.80728356524375,
114379,waterway,drain,500,19.132307848705302,
55833,highway,service,500,530.9833122519713,
39665,highway,secondary,1000,3899.8063676851343,
69909,highway,primary,1000,3770.581811440231,
70701,highway,residential,1000,16584.25305910263,
73667,highway,service,1000,10871.978565926473,
83641,highway,residential,1000,21770.80796372199,
17909,highway,residential,500,3044.0626288704857,
112052,highway,residential,100,150.65453792570656,
96949,highway,tertiary,1000,2509.599541134685,
87815,highway,tertiary,500,3907.327004908323,
4417,highway,service,500,4434.959024225125,
78615,highway,residential,500,2101.173931609072,
143602,highway,residential,500,5379.956050816859,
55277,highway,residential,100,454.23443313766,
28425,highway,motorway_link,1000,2053.812018423723,
66029,highway,service,1000,3343.080148613412,
104432,highway,secondary_link,500,23.07914302939829,
112834,highway,secondary_link,1000,454.3614503044458,
37271,highway,secondary,1000,4194.69655375962,
126479,highway,path,1000,64.07954160152964,
134314,highway,service,1000,17895.507613945512,
80583,highway,primary,1000,3561.558625689945,
70701,highway,footway,1000,1361.7680442850265,
70449,highway,footway,500,996.105643627302,
51371,highway,tertiary,500,1124.9552516506635,
67983,highway,service,1000,15315.314356080136,
80583,highway,track,1000,2473.196785750501,
80583,highway,track,500,1635.8748001349784,
36111,highway,pedestrian,1000,24.84709094022052,
4103,highway,tertiary,1000,1147.1675034428645,
15123,highway,service,100,345.60997889547906,
73533,highway,footway,1000,1878.6565890335896,
14973,highway,service,100,140.63936027129634,
110324,highway,service,500,13.624779246240946,
14073,highway,living_street,1000,409.5148624399432,
36111,waterway,canal,500,624.7490313644721,
63239,waterway,stream,500,645.6754049085033,
121439,waterway,drain,1000,722.5834778756025,
89911,highway,service,500,12884.429139284546,
61193,highway,tertiary,1000,2871.2230767140472,
56545,highway,secondary,500,1024.703219482831,
68393,highway,residential,100,436.6262496734947,
114557,highway,residential,500,4401.783007425666,
111590,highway,residential,1000,16407.500446551894,
19335,highway,secondary,1000,2211.440014645152,
112052,highway,track,1000,428.3348712099626,
125965,highway,residential,500,4676.570597497608,
37271,highway,service,500,4642.128438119154,
85867,highway,tertiary,500,1570.495836608067,
37009,highway,tertiary,500,220.98119641653412,
73853,highway,primary,1000,1062.4472825032624,
53517,highway,trunk_link,1000,360.1585365069271,
110318,highway,secondary_link,1000,134.60945564301952,
18453,highway,path,500,1184.0242370747287,
80583,highway,service,100,189.22989526151704,
104460,highway,path,1000,376.8529532157646,
70007,highway,motorway,1000,2913.987668250752,
61235,highway,track,1000,77.92549005263284,
84639,highway,service,100,202.30437347654524,
14295,waterway,stream,100,131.6256738572829,
69909,highway,service,1000,9897.84489985012,
78015,highway,residential,100,148.7979001257301,
82991,highway,residential,100,256.0089593705723,
55833,highway,secondary,500,1656.9932608479494,
61321,highway,tertiary,1000,2743.117469347117,
59873,highway,residential,100,354.43194608653846,
68631,highway,service,500,1267.9991889257676,
72081,highway,tertiary,500,1574.8432770807367,
89751,highway,track,1000,2486.072945023104,
70009,highway,residential,500,6477.777032234983,
69207,highway,residential,1000,24587.22551023592,
20165,highway,residential,1000,19108.9105521412,
110080,highway,secondary,1000,2855.937786481394,
104708,highway,residential,100,120.01106294967812,
108524,highway,service,500,294.3505047074446,
117939,highway,service,1000,4395.075339959809,
104600,highway,residential,500,2147.5920499592003,
14295,highway,residential,1000,1920.6565130553824,
11844,highway,secondary,1000,4559.594628467908,
110602,highway,residential,100,81.18275856229855,
61015,highway,unclassified,1000,2745.1094090285087,
85697,highway,footway,1000,1518.010050441169,
6228,highway,motorway,1000,3740.298040056708,
60829,highway,steps,1000,331.82035940682897,
55325,highway,residential,100,71.08646232960527,
65223,highway,service,500,2593.9286457914536,
18481,highway,path,500,23.03229773918731,
64763,highway,footway,100,474.06056858377127,
134260,highway,service,500,4031.0274185229127,
37009,highway,footway,500,3714.843659144304,
79617,waterway,stream,500,354.42360790330304,
82337,waterway,ditch,1000,1596.4010940596263,
6818,waterway,stream,1000,5054.72314564709,
136698,waterway,stream,1000,1903.0986689017536,
119505,man_made,water_tower,1000,99.13350499937252,
87779,highway,service,500,1275.863818245904,
67983,highway,tertiary,500,754.7962660462828,
55463,highway,residential,1000,22623.762530176504,
62419,highway,residential,500,6133.11703702565,
78107,highway,residential,1000,24120.79893065131,
29201,highway,secondary,1000,4382.436198590117,
121249,highway,residential,500,3302.79182482946,
96949,highway,residential,1000,17339.469021759956,
39663,highway,motorway_link,1000,2761.278330706593,
11844,highway,residential,100,128.91494053023712,
11416,highway,secondary,500,1010.8063492286684,
82863,highway,residential,500,1032.0478392724406,
82991,highway,secondary_link,500,136.45329539556616,
82079,highway,cycleway,1000,4632.570085418786,
84357,highway,service,1000,14367.395510763346,
18453,highway,primary,500,670.7505107291433,
20573,highway,path,1000,4998.845382369129,
110318,highway,cycleway,500,1483.7875350849306,
119567,highway,unclassified,500,873.5561477409879,
119567,highway,footway,500,1222.1794716404827,
86407,highway,trunk,1000,2033.155822179522,
69197,highway,service,100,57.22576915529984,
110602,highway,service,1000,6322.847482418227,
61235,highway,secondary,100,351.43767196303304,
112688,highway,secondary,500,987.2940970809516,
57355,highway,primary,100,176.32871830411418,
73533,highway,footway,500,945.812654063641,
119567,highway,living_street,1000,62.96128636875654,
17839,highway,track,1000,351.0716146947038,
60007,highway,footway,500,3034.509921895922,
134246,highway,secondary_link,500,86.02229662893764,
92019,highway,service,100,133.3508971157516,
110318,highway,unclassified,1000,91.18016768243962,
70009,highway,corridor,1000,38.48253310748871,
62455,highway,construction,1000,53.506306371912814,
86479,highway,path,1000,381.8185327222653,
78267,highway,footway,500,3400.3342613781588,
34523,waterway,canal,1000,627.1368159400558,
65747,waterway,stream,1000,2754.3362472399467,
109718,waterway,stream,500,403.9940320859079,
121439,highway,residential,1000,15461.979788895618,
75021,highway,tertiary,500,199.12426864516377,
18453,highway,motorway_link,1000,4179.003700347284,
59873,highway,motorway_link,1000,313.4826026941742,
14885,highway,service,100,244.54466899685255,
56777,highway,unclassified,1000,4584.051657903438,
53329,highway,trunk,500,886.1065813975349,
1212,highway,service,1000,9411.845392184932,
117939,highway,unclassified,1000,1057.2106635616233,
81661,highway,residential,1000,3888.006783991083,
96949,highway,tertiary,500,586.2977537586032,
14063,highway,residential,100,429.0175617181569,
119993,highway,residential,1000,2525.740954329947,
16059,highway,trunk_link,500,0.1893826466227207,
111590,highway,footway,500,6163.108254569092,
70097,highway,residential,500,7559.565389682361,
20165,highway,trunk_link,1000,160.46290303920557,
6218,highway,residential,500,6580.773514137896,
79617,highway,tertiary,1000,1815.2966005697435,
65437,highway,path,1000,1241.002477951824,
104718,highway,motorway,1000,3197.1234000441336,
1680,highway,service,1000,10933.817921442616,
16073,highway,secondary,1000,2669.5409789051023,
61321,highway,track,1000,425.8645173389859,
19507,highway,trunk,1000,1147.3591807179157,
65259,highway,steps,500,94.94360299197926,
49327,highway,footway,1000,2598.2916448706787,
67459,highway,secondary,1000,1331.3674610878209,
70449,highway,steps,500,83.36530220243192,
110080,highway,path,1000,322.7385973682933,
9162,highway,cycleway,500,749.0370192776875,
117939,highway,footway,1000,231.57850157087844,
37725,highway,path,1000,270.5569791525191,
126479,highway,service,500,1507.514916590766,
22461,highway,pedestrian,1000,603.2176131694342,
53299,highway,secondary,100,199.5638231836891,
75739,highway,footway,100,948.3327942741385,
113206,highway,steps,500,63.58178942436358,
26379,highway,service,100,17.338135261278527,
19507,highway,track,1000,1140.390053317925,
112008,waterway,stream,500,1741.5847340547589,
96087,waterway,stream,500,747.3900038869367,
125965,highway,tertiary,1000,7402.963355761474,
20547,highway,residential,500,1364.8991755045124,
78041,highway,living_street,1000,1439.0087175950189,
26561,highway,residential,1000,14186.565610804846,
51301,highway,trunk,1000,2064.048475776575,
65437,highway,residential,500,5800.537823532451,
19157,highway,tertiary,1000,2269.603697923543,
51569,highway,residential,1000,16389.016873563607,
104756,highway,residential,500,3503.3501351937293,
113877,highway,service,1000,7005.431551356978,
53151,highway,residential,500,1010.3310397270316,
92173,highway,service,1000,7961.826211264664,
121155,highway,residential,1000,5320.673914829436,
51577,highway,residential,500,4768.779474018229,
121453,highway,residential,1000,8658.182518527543,
71525,highway,tertiary,1000,790.8828165789182,
103850,highway,tertiary,100,386.4882585700286,
60353,highway,service,1000,15145.584058105662,
85823,highway,tertiary_link,1000,210.9181399036895,
60455,highway,primary,1000,2363.842727511256,
119667,highway,path,1000,4094.842696500752,
93521,highway,footway,1000,5798.4413876029375,
28425,highway,path,1000,73.13950739588515,
113206,highway,footway,500,627.3216517596893,
101221,highway,track,500,131.72771784261545,
99657,highway,service,500,595.6553167976376,
67779,highway,footway,500,64.22366654795083,
51565,highway,path,500,515.0788434876607,
134220,highway,steps,1000,30.13794900939599,
109050,waterway,stream,500,1494.9715261113374,
73743,man_made,storage_tank,1000,66.34782711145569,
2653,highway,residential,100,322.63917101418724,
70669,highway,pedestrian,1000,69.62235085077717,
115705,highway,residential,500,7859.204200639929,
70637,highway,residential,1000,9858.729385421731,
78267,highway,residential,100,403.109123419224,
35809,highway,residential,100,131.50565005023924,
108138,highway,service,1000,50119.09859542685,
65437,highway,cycleway,1000,3526.7868167817087,
4431,highway,secondary,1000,3317.3745096060456,
60105,highway,secondary,500,613.0430298020433,
86479,highway,residential,100,366.1795711038508,
18883,highway,primary_link,1000,169.0505073905773,
55277,highway,residential,1000,20434.327287411008,
61235,highway,motorway,1000,4804.214384269144,
16059,highway,trunk,1000,1622.2095969854438,
73689,highway,secondary,1000,1849.604570393278,
79177,highway,primary,500,962.0410300219372,
16541,highway,service,1000,16339.50449047085,
64795,highway,secondary,1000,3500.4584702617044,
4103,highway,secondary_link,1000,106.2447817480028,
68669,highway,footway,500,2777.224449913185,
20721,highway,primary,500,1761.0273958330686,
51681,highway,service,100,224.5358049213037,
117939,highway,unclassified,500,82.182319184253,
83549,highway,primary_link,1000,151.98621373344008,
82079,highway,unclassified,100,157.6623313408324,
18883,highway,footway,100,650.6282128829778,
93521,highway,footway,500,1727.4666513304137,
80735,highway,service,100,572.1878110540424,
98085,highway,residential,100,82.0421312487754,
75529,highway,footway,1000,6261.520874784884,
112052,highway,service,1000,1106.2945798324697,
26379,highway,service,500,1411.8124825354578,
89725,highway,footway,100,129.91275879394692,
1680,highway,footway,500,15.451349801921264,
62493,waterway,stream,1000,1519.7696294963616,
82991,highway,cycleway,1000,45.60467619937924,
